

0 1 1216,2493 8,7
3593 1 242,686,4817 0,2,0
3594 0 240,390,837,1148,1228,1492,1578,1669,1838,1871,2202,3016,3152,3579,4920 3,9,2,2,0,4,1,10,7,4,8,8,8,1,5
3595 0 189,466,511,675,776,827,851,1246,2107,2590,2909,3015,3451,3674,3750,3927,3965,4533,4580,4758 7,7,9,5,1,2,6,2,10,1,1,9,1,2,7,4,9,3,9,9
3596 1 625,934,988,1101,1612,1759,2303,2655,4226,4517,4995 7,5,6,8,4,5,9,5,3,3,6
3597 0 794,945,2075,2579,2724,2887,3803,4654 8,4,7,8,1,10,4,6
3598 1 247,984,1033,1898,2089,2728,3322,4399,4968 3,7,0,1,0,0,9,0,5
3599 1 1532,3661 6,10
3600 0 113,682,1251,1920,2069,2204,2495,3427,3972,4168,4263,4543,4783,4850 8,3,3,4,10,10,2,2,10,4,3,4,5,9
3601 1 403,488,604,1030,1066,1080,1168,1300,1711,1731,2027,2097,2118,2377,3906,4305,4944 1,6,3,6,0,1,9,4,7,3,2,3,9,5,3,8,9
3602 0 180,724,2399,3990,4544 1,1,6,0,4
3603 1 537,1255,1820,2109,2152,2178,2401,2745,3279,3578,4714 7,2,2,2,7,6,6,4,0,5,3
3604 1 224,451,1676,2078,2643,2943,3126,3630,4121,4184,4217,4677,4871 6,7,5,9,4,5,1,2,5,9,6,0,10
3605 0 1597,1928,2147,2751,3234,3276,4245 2,3,6,3,0,3,8
3606 1 203,245,384,452,749,1021,1560,1734,2911,3042,3227,3639,3739,3780,3795,3819,4098,4432,4636 2,3,8,5,4,4,9,7,9,0,8,10,0,8,10,8,3,10,2
3607 0 2048,2108,2335,2579,2586,2774,3378,4262,4429,4680,4816,4989 1,6,4,8,4,7,9,1,3,6,1,3
3608 1 277,642,764,1083,1134,1478,1535,1986,2387,2396,2898,3036,3443,3466,3511,4027,4094,4204,4723,4951 7,9,10,2,1,1,9,1,5,2,10,10,2,0,0,10,9,4,8,5
3609 1 951,3689 7,10
3610 0 424,787,1302,1442,2533,2941,4336,4771 2,0,2,3,6,0,1,8
3611 1 2182,3032 10,1
3612 0 932,1086,1218,2136,2937,3812,4532,4871 10,6,7,9,2,0,2,10
3613 1 245,327,698,755,798,1056,1097,1430,1617,2651,2778,3097,3785,3919,3990,4301,4903,4915 3,5,10,3,1,3,5,10,4,1,10,8,3,2,0,7,1,6
3614 0 330,608,767,865,950,1731,1743,1754,2281,2287,2507,2640,3896,4314,4474,4570,4857,4864,4896 9,5,6,7,3,3,5,9,2,10,5,1,10,10,0,5,8,8,10
3615 1 11,136,386,648,878,1225,1246,1398,1453,1838,3511,4295 2,6,3,5,3,4,2,5,8,7,0,3
3616 1 121,249,455,799,1390,1544,1915,2201,2305,2735,3329,3468 4,1,5,10,8,3,7,5,0,7,2,7
3617 1 1039,1397,2625 6,4,5
3618 0 459,483,1080,1199,2144,2803,3137,3249,3693,3857,3914,3963,4106,4306,4672,4773,4824,4853 8,4,1,1,4,4,6,4,4,9,0,9,4,10,1,8,7,5
3619 0 111,235,587,1404,1661,2242,2751,3862,4160,4179,4838,4850 5,2,8,1,1,1,3,1,6,0,6,9
3620 0 223,657,1503,2140,2259,4718,4818,4949 5,4,0,8,9,5,5,6
3621 1 203,509,525,1433,2735,2869,3657,4050,4083,4210,4242,4309,4491 2,10,3,3,7,10,7,1,1,7,5,5,0
3622 0 736,890,1162,1199,1601,1621,2136,2338,2710,2948,3250,3644,3649,3680,4060,4153,4581,4721,4741,4939 9,1,9,1,0,0,9,2,4,7,5,6,4,6,2,1,5,9,0,4
3623 0 1213,1910,3015,3511,4022,4298,4339,4573 2,6,9,0,0,8,6,9
3624 0 326,358,2204,2518,3148,3308,3840,4354,4933,4977 8,2,10,10,0,6,10,3,10,10
3625 1 40,2202,2365,4708,4753 5,8,1,1,0
3626 0 230,246,383,774,927,973,1555,2360,2647,4510,4592,4777 5,5,1,2,5,4,2,5,7,6,1,3
3627 1 1347,2294,2446,4176 1,9,5,4
3628 1 39,427,497,556,808,1252,1361,2159,3231,3388,3930,3960,4251 5,6,6,4,5,0,6,1,4,1,0,4,7
3629 1 216,540,1221,1225,2328,3103,3286,4717 0,8,0,4,5,9,7,0
3630 0 1397,1925,1973,2042,2604,3900,3959,4261,4395,4483 4,8,1,1,8,1,2,9,4,3
3631 0 103,439,854,951,1343,1696,1768,2212,2291,2500,2966,3442,3953,4154,4203,4454,4802 8,6,2,7,6,10,3,10,9,0,2,9,7,1,3,4,10
3632 0 100,1140,2318,2470,2513,2945,3059,3862,4726 4,8,3,9,5,8,2,1,4
3633 1 3855,4794 9,4
3634 0 413,832,1434,1886,2063,2658,2689,2790,2875,2927,3247,3609,4162,4471 7,5,2,3,8,6,8,8,2,4,4,9,4,0
3635 0 355,398,2695,2882,3067,3316,4133,4149,4475,4579,4882,4936 7,8,8,2,4,10,10,3,9,4,2,2
3636 0 2216,2274,2600,2613,3001,3178,3704,4067,4611,4958 9,8,5,10,7,6,5,4,3,1
3637 1 28,365,855,1601,1728,1894,1977,2184,2268,4270 7,3,5,0,9,9,1,9,2,7
3638 0 356,894,1574,1608,2401,3634,4155,4415,4759 6,8,2,9,6,10,6,5,0
3639 1 1972,1999,2610,3719 3,5,7,3
3640 0 116,173,355,358,433,556,2220,2469,2481,2550,3099,3622,3749,3927,4112,4394,4753,4911 8,0,7,2,10,4,0,6,10,10,5,10,3,4,1,3,0,10
3641 1 261,462,968,1218,1995,3026,3142,3249,3368,3594,3730,3811,3990,4412,4748 4,1,4,7,8,4,0,4,8,1,9,8,0,7,7
3642 0 193,1381,1447,1592,2202,2877,3552,3832,4026,4109 3,8,6,7,8,6,0,7,8,10
3643 1 111,152,394,1450,2328,2368,2506,3057,3283,3389,4501 5,2,8,6,5,8,10,1,7,1,0
3644 1 2711 2
3645 0 41,695,1050,1264,1312,1887,1899,2308,3218,3803,4499,4716,4943 10,8,3,3,8,4,2,9,2,4,8,5,3
3646 1 1161,3663,3804 7,7,6
3647 0 742,930,1760,3412,3776,4222,4398 4,1,3,4,7,8,10
3648 0 239,258,483,722,1763,2181,2203,2494,2794,3333,4212,4316 4,4,4,4,2,4,6,8,2,7,4,1
3649 0 120,681,1006,1018,1711,1959,2081,2256,2494,2737,3451,3548,3671,3961,4118,4149,4382,4446,4548,4845 1,4,2,5,7,3,5,0,8,7,1,5,8,4,3,3,5,5,9,4
3650 0 74,185,1131,2056,3397,3955,4175,4588 5,2,1,5,1,5,10,1
3651 0 519,2955,3187,3365,3795,4929 9,5,10,5,10,7
3652 0 756,2523 0,0
3653 0 1993 7
3654 1 991,1005,1343,2404,4441 7,2,6,3,1
3655 1 334,641,947,1092,1466,2488,2780,2830,2942,3235,3467,3476,3717,3771,3850 6,8,2,4,8,2,6,8,9,4,7,10,2,3,10
3656 0 56,663,1345,1374,1428,2087,2474,2566,3581,3878,4366,4969,4992 10,5,7,0,2,6,2,6,8,5,1,5,7
3657 1 708,915,966,1521,1928,2867,2903,3128,3274,3674,3815,3843,3932 0,0,6,5,3,2,2,0,8,2,1,3,6
3658 1 225,491,786,1310,1668,2743,2950,3330,3522,3753,4394 4,10,1,10,3,5,1,4,8,10,3
3659 1 843,1142,3065,3298,4668 8,2,1,5,4
3660 0 1577,3624 6,5
3661 1 199,1096,1427,1464,1939,2554,2562,2955,3296,3536,3727,3793,4585,4588,4827,4971 9,10,2,6,0,6,8,5,4,6,2,8,7,1,8,1
3662 0 181,356,839,1759,2473,2934,2940,3646,4307,4354,4480,4834 0,6,1,5,1,0,8,6,7,3,4,9
3663 0 490 7
3664 0 42,1501,2413,3108,4164 4,9,0,6,2
3665 1 418,764,946,1151,1423,1497,1617,1678,1718,1906,2938,3150,3595,3672,4603 7,10,6,5,3,10,4,6,5,3,3,4,1,0,10
3666 0 110,333,1288,2782,2817 1,9,5,0,2
3667 1 673,1414,1548,2312,4690 2,10,0,6,2
3668 1 1975,2624,4300,4562,4592 3,4,0,2,1
3669 1 67,150,287,370,767,966,1765,2382,2760,3098,3216,3269,3423,4538 0,5,0,0,6,6,4,10,4,4,7,9,2,3
3670 1 967,1014,1283,1725,2240,2381,2657,2672,2687,2730,2846,3039,3069,3377,3401,3531,3783,3877,4646 9,0,2,0,1,7,7,6,5,7,1,2,9,0,6,1,2,1,8
3671 0 865,1031,1099,2690,2833,2914,3034,3298,3664,3734,3745,4459,4692,4844,4965 7,1,10,8,3,1,0,5,0,9,10,2,5,9,4
3672 0 2464 0
3673 1 1748,2306,2630,4256 7,9,3,8
3674 1 83,416,1150,1275,1395,1462,2925,3307,3628,4406,4896 9,4,5,4,10,6,8,2,7,4,10
3675 1 81,720,951,1273,1621,2071,2157,2534,2808,2879,3004,3086,4335,4725 7,6,7,8,0,9,3,2,5,4,10,0,1,8
3676 0 1799,2718,2912,3076,3206,3318,4167,4180,4414,4462,4800 0,8,6,7,4,6,2,7,6,0,4
3677 0 243,317,535,678,744,1409,1571,2289,2679,3150,3157,3211,3420,3715,3789,4055,4301,4643,4815 4,2,1,8,1,3,6,10,3,4,4,1,2,5,1,3,7,4,2
3678 0 649,826,842,1032,1073,1104,1646,1872,2342,2844,3193,3367,3821,3956,4332,4522,4732,4955 2,9,9,0,2,7,2,5,5,10,2,4,0,2,5,4,1,9
3679 1 14,97,216,222,239,295,1097,1199,1312,1601,2069,2951,2959,3456,3691,3826,4019,4310 8,7,0,8,4,1,5,1,8,0,10,4,4,7,10,2,6,0
3680 0 1288 5
3681 0 1495,1791 5,9
3682 0 359,364,695,768,1056,1106,1994,2974,3018,3521,4446,4684 2,3,8,7,3,3,1,0,2,1,5,6
3683 1 569,1580,1677,2681,2695,4121,4536,4869 6,0,9,4,8,5,4,10
3684 1 292,644,762,1002,1280,1448,1627,1628,1828,2590,2694,2769,2801,2886,2938,3488,3535,4009,4603 1,1,8,9,9,5,2,7,10,1,3,6,10,1,3,6,4,6,10
3685 1 345,396,1075,1339,1453,1717,1867,2043,2258,2997,3370,3754,3827,3891,4454,4644,4810 7,2,10,6,8,9,2,9,9,10,6,6,2,4,4,9,2
3686 1 334,631,790,1028,1498,2002,2164,2210,2342,2417,2723,3190,3771,3853,4284,4435,4888,4897 6,4,1,3,1,8,1,8,5,1,3,9,3,3,3,0,9,10
3687 0 129,191,204,757,1337,1671,1758,1760,2249,2628,2773,2953,2981,3390,3615,3621,3979,4151,4280,4985 5,10,9,0,4,0,7,3,7,1,4,8,8,5,4,7,9,1,2,2
3688 1 1102,1683,2076,2197,2916,3221,3429,3436,4004,4018,4315,4825 2,8,5,6,4,2,1,8,2,7,1,5
3689 1 28,627,1108,1175,1354,1676,2395,3175,3986,4071 7,6,2,6,0,5,3,1,10,10
3690 1 125,558,1062,1566,1791,2100,2161,2796,2949,3058,3164,3777,4611,4919 9,10,5,0,9,4,1,9,9,9,3,5,3,8
3691 1 295,714,728,1526,1570,1976,3754,4984 1,8,0,3,3,2,6,7
3692 0 955,1072,1764,2238,2374,2653,2790,2947 7,2,3,4,8,2,8,10
3693 1 2864 10
3694 0 574,630,1789,2198,2262,2473,2567,2598,2909,3137,3908,4144 0,8,2,0,6,1,1,4,1,6,9,1
3695 0 1039,2354,3496,3916 6,2,5,4
3696 1 435,496,1582,1791,1834,2193,2384,3049,3186,3220,3416,4174,4245,4770,4818 1,9,5,9,1,5,2,10,7,3,1,4,8,1,5
3697 1 12,200,1225,1690,1976,2061,2301,2309,2664,2810,2829,3324,3432,4181,4651,4837,4922 6,8,4,7,2,8,4,4,3,1,10,10,10,9,8,4,9
3698 1 66,119,175,2469,2703,2843,3053,4729 4,0,10,6,2,5,10,9
3699 0 66,459,584,837,1097,2554,2639,2872,3031,3940,4124,4460,4875 4,8,1,2,5,6,1,9,6,4,5,1,9
3700 1 210,1078,1211,1431,2026,2083,2758,3063,3358,4556,4707 3,1,0,0,6,3,10,0,7,2,2
3701 1 448,629,2225,2809,3972,4132,4171,4706 0,2,6,8,10,0,3,8
3702 1 506,2601,3565,3867,4092,4151,4413,4751 0,4,8,1,3,1,5,3
3703 1 6,324,994,1545,1671,2211,3276,3394,3640,3678,3756,4021,4415 10,10,4,3,0,1,3,6,1,4,7,10,5
3704 1 120,983,994,1018,1088,1916,2611,2783,3083,3194,3492,3674,4481,4685 1,3,4,5,6,3,0,9,7,4,9,2,4,2
3705 0 649,830,2364,4124,4596,4599 2,6,3,5,5,2
3706 1 1073,2106,2247,2277,2295,3033,3252,3622,4455,4625,4697,4880,4946 2,0,7,6,0,2,6,10,0,7,7,6,3
3707 0 3483 8
3708 1 2697 3
3709 1 412,562,1895,2271,3992,4133,4262,4291,4387 2,0,8,0,4,10,1,8,10
3710 1 151,375,397,454,666,786,963,2363,2670,2734,3925,4317,4425,4435,4851 1,2,10,1,3,1,9,6,0,9,1,1,0,0,10
3711 0 1678,2067,3682 6,2,6
3712 0 73,1763,2379,2638,3069,3072,3106,3159,3700,4208,4405,4507,4623 4,2,8,5,9,1,2,4,2,5,6,4,4
3713 0 389,412,417,1152,1426,3257,3560,4273,4540 8,2,8,9,5,10,10,1,9
3714 0 77,111,769,806,825,871,905,1188,1736,1828,2121,2718,2959,3218,3435,3769,4224,4399,4834,4942 8,5,0,6,6,8,10,6,2,10,9,8,4,2,5,0,0,0,9,0
3715 0 16,305,520,553,562,1510,1555,1590,1648,1898,2211,2565,2802,4272 8,7,5,2,0,2,2,1,9,1,1,10,5,1
3716 1 343,1075,1303,1459,2005,2304,2668,3109,3164,3691,4038,4875 8,10,9,1,2,5,1,9,3,10,8,9
3717 0 1429,2581,4051 2,10,10
3718 1 309,886,983,1297,1348,1522,1689,2117,2133,2402,2420,2495,3089,3255,3269,3488,3824,4205,4359,4633 3,2,3,8,10,1,9,3,5,10,3,2,4,1,9,6,4,8,10,8
3719 1 527,635,760,788,795,1831,3322,3356,3776,4059,4256,4341,4710,4787 6,6,2,10,6,3,9,3,7,4,8,5,10,2
3720 0 670,778,1038,1289,3604,3675,4211,4270,4970 1,1,7,0,7,1,10,7,3
3721 0 21,1112,1123,1268,1574,1692,1955,2102,2624,2728,2954,3586,3711,3887 2,9,5,6,2,6,1,2,4,0,3,6,9,5
3722 1 798,885,1276,1316,2012,2743,4137,4477 1,3,7,0,3,5,8,10
3723 0 799,1563,1602,1807,1808,2015,2230,2239,2633,3702,3772,4003,4957 10,2,6,6,5,7,0,3,4,3,4,5,3
3724 1 2205 9
3725 0 54,476,640,1417,1776,1894,2060,2425,2549,2582,3386,3536,3647,3690,3853 10,7,3,7,2,9,0,10,7,2,0,6,0,4,3
3726 1 106,263,2557,3115,3993,4470,4973,4978 7,0,0,8,7,3,10,5
3727 0 518,707,934,1672,2390,3734,3952,4291,4642,4748 0,4,5,6,4,9,0,8,10,7
3728 0 90,927,1972,2666 7,5,3,10
3729 1 48,336,945,1160,1353,1493,2157,2351,2532,3452,3475,4115 4,8,4,5,0,5,3,5,3,4,3,0
3730 0 2114,2926,3174,3428,3759,3810,4293,4757,4797,4879,4893 3,2,0,9,7,2,0,4,8,10,7
3731 0 637,1072,1474,1709,1994,2275,2502,2710,2742,3387,3892,4045 5,2,1,7,1,4,7,4,6,0,4,6
3732 0 444,1253,1293,1479,1499,1743,2398,2507,2590,2803,3228,3249,4183,4924,4932 3,0,6,10,2,5,7,5,1,4,8,4,0,6,2
3733 1 228,243,702,708,1146,1180,1796,4472 4,4,6,0,3,4,10,0
3734 0 100,331,673,930,1080,1803,2013,2048,2577,3455,3474,3500,4139,4229,4297,4464,4467,4502 4,8,2,1,1,3,7,1,9,5,1,8,1,4,7,10,9,10
3735 1 59,293,304,521,824,845,1899,1979,2347,2635,2770,2890,3127,3796,3799,4197,4380,4473 3,0,2,5,9,6,2,4,6,3,10,6,5,5,0,5,4,0
3736 1 451,502,981,992,999,1025,2214,2687,3487,3534,4150,4155,4213,4542,4855 7,5,3,6,7,4,1,5,7,3,4,6,10,9,10
3737 0 855,1199,1303,1873,1960,2207,2553,2808,2817,3240,3386,3468,3681,4148,4492,4572,4576 5,1,9,8,3,2,0,5,2,6,0,7,3,0,0,2,3
3738 0 644,764,865,976,1026,1066,1603,1833,1928,2012,2039,2086,2165,2576,2842,2957,3201,4353,4510,4638 1,10,7,10,5,0,3,5,3,3,3,1,8,6,10,4,0,3,6,1
3739 0 207,407,470,627,851,1523,2326,2688,3046,3170,3601,3607,4201,4414,4559,4563 6,4,10,6,6,7,9,0,2,2,8,9,7,6,7,10
3740 0 238,452,652,734,954,1129,1859,2306,2363,2412,2414,2657,2997,3564,3762,4425,4777 5,5,4,7,9,1,4,9,6,2,1,7,10,5,9,0,3
3741 1 128 6
3742 0 108,407,462,645,1219,1245,1385,1455,1773,1805,2242,2476,2831,3213,3569,3840,4293,4402,4540 6,4,1,0,7,4,6,7,9,1,1,5,4,1,7,10,0,4,9
3743 0 631,2960,3677 4,0,5
3744 1 202,272,445,978,1430,1454,1562,2069,2099,2528,2608,2950,3040,3357,3577,3623,4470 10,6,3,4,10,1,3,10,7,0,10,1,4,10,4,7,3
3745 0 70,176,904,919,1850,2670,2740,3389,4910 6,1,4,6,10,0,4,1,6
3746 0 1521,3259 5,5
3747 0 180,343,429,816,1093,1225,2316,2403,2881,2898,3261,4697 1,8,4,6,10,4,4,7,0,10,7,7
3748 1 62,599,707,939,1043,1581,1677,1781,2112,2210,2620,2694,3290,3401,4164,4253,4558,4801 3,6,4,8,10,6,9,9,5,8,7,3,0,6,2,4,7,7
3749 1 1034,1913,2566,3174 9,10,6,0
3750 0 296,458,633,999,1199,1370,1429,1769,1968,2020,2617,2737,2934,3588,3769 5,3,8,7,1,1,2,7,6,7,2,7,0,8,0
3751 0 1489,1780,2454,3075,3276,3821,4779,4996 4,7,2,1,3,0,3,0
3752 1 55,238,1284,2221,2483,3353,3359,3946,4329 4,5,2,3,10,0,5,9,7
3753 0 41,390,1228,1286,1401,1403,1459,1594,1612,2327,2422,2453,2559,2760,2819,2844,3156,3447,4199 10,9,0,9,1,10,1,8,4,7,9,4,4,4,0,10,3,2,4
3754 0 172,946,2695 4,6,8
3755 1 87,171,739,1784,2004,2864,3042,3258,3817,3980,3981,4629 10,5,9,3,1,10,0,5,5,4,3,6
3756 0 74,134,170,523,577,902,1026,1121,1543,1566,1603,1651,1775,1851,1975,2656,3179,3827,3900 5,7,1,10,1,3,5,1,4,0,3,2,8,0,3,1,1,2,1
3757 1 651,935,1127,1873,1897,2469,2793,3401,3473,3694,3932 6,7,9,8,3,6,1,6,7,0,6
3758 0 1374,2493,4762 0,7,1
3759 0 2223,2373,2690,3448,4813 5,4,8,8,2
3760 1 11,36,559,694,1078,1301,1679,1944,2106,2124,2225,2267,2353,3228,4661,4932,4941 2,5,5,8,1,3,10,0,0,5,6,6,3,8,10,2,7
3761 0 271,337,444,833,1317,1609,1803,2368,2875,3069,3148,3264,3355,4009,4244,4686,4781 0,2,3,6,0,7,3,8,2,9,0,5,9,6,4,7,3
3762 1 1499,1856,2192,3422,4008,4065,4212 2,2,2,8,4,9,4
3763 1 22,87,297,439,461,766,868,988,1401,2320,2446,2997,3574,3660,3916,4130,4542,4949 5,10,0,6,0,4,2,6,1,9,5,10,8,7,4,0,9,6
3764 0 698,4833 10,10
3765 0 606,3176,3860 7,0,1
3766 1 624,860,974,1807,3873,4218,4405 0,5,6,6,9,2,6
3767 0 1081,2170,2624,2833,2923 10,5,4,3,4
3768 1 2775,2831,3635,4646 6,4,8,8
3769 1 519,1202,1344,4043,4932 9,10,1,5,2
3770 0 768,1505,2299,2306,4035,4450,4950 7,1,2,9,9,9,1
3771 0 886,1899,3515,4535,4635 2,2,8,2,8
3772 1 437,571,958,1142,1909,2046,2132,2160,2171,2495,3114,3396,3548,3874,3937,3985,4346,4574,4614,4619 9,4,3,2,4,0,2,4,1,2,1,6,5,9,6,9,0,5,8,10
3773 0 89,295,1037,2997,3103,3148,3208,3361,3380,3923,4069,4155,4389,4849 4,1,9,10,9,0,2,5,8,3,9,6,1,2
3774 0 201,253,384,558,1140,1768,1958,2144,2192,2350,2481,2819,2872,2934,2962,2978,2981,3784,4156,4498 10,2,8,10,8,3,5,4,2,0,10,0,9,0,3,4,8,6,9,0
3775 1 2124,3217,3268,3618 5,0,4,9
3776 1 644,1302,1346,1996,2124,2128,3271,3370,3537,4717,4889,4926 1,2,1,1,5,6,7,6,8,0,9,2
3777 1 210,885,1210,1269,1628,1845,1919,3284,3942,4271 3,3,10,4,7,1,3,9,0,8
3778 1 1356,1824 0,5
3779 0 611,735,1247,1560,2603,2857,3483,4761 8,6,7,9,9,0,8,9
3780 1 192,1667,2376 2,0,10
3781 1 1624,2303,2865,3065,3359,3711,4898 8,9,9,1,5,9,5
3782 0 48,1385,1435,1860,2023,2048,2153,2300,2565,3327,4965,4995 4,6,9,8,7,1,2,6,10,4,4,6
3783 1 1951,3897 10,9
3784 1 304,714,791,1048,1168,1321,4207 2,8,5,7,9,0,9
3785 0 235,823,1403,4448 2,0,10,6
3786 0 2639,3092 1,3
3787 1 965,994,1146,1336,1504,2129,2452,2469,3377,3680,4827 3,4,3,3,5,1,9,6,0,6,8
3788 0 5,407,602,773,803,897,1290,2595,3036,3345,3855,4087,4546,4556,4797 4,4,8,0,10,6,10,4,10,3,9,2,6,2,8
3789 0 55,376,621,1009,1054,1118,1124,1191,1882,1888,2133,2349,2591,2790,3169,3534,4276,4620 4,7,9,3,7,2,7,9,8,3,5,4,4,8,0,3,2,0
3790 0 240,372,861,1081,1219,1435,2240,2474,2506,2631,2813,2819,2850,2908,3097,3138,3318,3479,3630,4390 3,6,6,10,7,9,1,2,10,2,0,0,1,4,8,3,6,10,2,4
3791 0 245,488,492,1066,1167,1662,1686,1982,2200,2329,2339,2496,2656,2899,3202,3211,3283,4342,4441,4819 3,6,1,0,8,3,9,7,8,10,4,10,1,3,7,1,7,2,1,5
3792 0 870,3546,3603 7,5,1
3793 0 14,111,293,327,468,1338,1360,1371,1593,1688,2072,2755,2967,3365,3581,3827,3960,4237,4414,4564 8,5,0,5,1,7,7,0,10,2,7,1,7,5,8,2,4,1,6,9
3794 1 2637,4423,4599 9,8,2
3795 0 251,587,716,1062,1287,1487,2246,2624,2690,2691,2860,3051,3074,3610,4418 6,8,8,5,6,5,6,4,8,2,7,5,8,7,6
3796 1 2253,2678,2978 6,8,4
3797 0 2667 2
3798 0 739,2595,2721,3324,4183 9,4,5,10,0
3799 1 1092,1347,2845,3816,4904 4,1,5,1,5
3800 1 1861 7
3801 0 95,302,1245,1644,2610,3946,4047,4520,4856 0,3,4,6,7,9,9,5,2
3802 1 2164,2637,3421 1,9,8
3803 1 706,1065,1121,1132,1320,1345,1571,1909,2075,2287,3347,3793,4719,4741 5,8,1,6,3,7,6,4,7,10,9,8,1,0
3804 0 157,412,621,772,880,1015,1215,1331,1548,2415,2472,2915,3280,4137 2,2,9,5,7,8,2,2,0,6,8,8,3,8
3805 1 469,757,1270,1318,1776,2915,3437,3489,3761,3917,4829,4894,4941,4997 9,0,1,5,2,8,7,7,8,9,2,3,7,4
3806 0 10,123,482,1046,1387,1528,1705,2045,3530,3532,3623,3764,3897 5,2,7,7,7,3,7,10,5,6,7,6,9
3807 1 207,249,2168,2327,2711,4578,4922 6,1,9,7,2,5,9
3808 1 337,1319,2412,3126,3382,3466,3995,4375,4506 2,9,2,1,4,0,0,4,9
3809 0 689,855,3884 9,5,8
3810 1 225,444,488,743,1097,1763,2064,2401,2680,2839,3107,3446,3830,4001,4415 4,3,6,9,5,2,3,6,2,8,9,5,9,5,5
3811 0 81,168,888,926,1210,1216,1219,1474,1593,1966,2833,2860,2890,3531,3607,3703,3729,3893,4277,4395 7,9,8,9,10,8,7,1,10,5,3,7,6,1,9,7,3,7,7,4
3812 0 1207,1434,1700,1967,2102,2247,3346,4535,4836 7,2,8,1,2,7,0,2,4
3813 1 1326 7
3814 0 2068,2978,3796 8,4,5
3815 0 275,1413,1422,1576,2156,2492,2541,2845,2887,3322,3328,3566,4244,4372,4425,4624,4932 10,7,1,3,5,4,4,5,10,9,1,2,4,6,0,3,2
3816 1 848,1488,1510,1783,1943,2022,2531,2584,2702,4442,4962 9,5,2,5,2,10,9,10,9,6,6
3817 1 1531,3878 2,5
3818 1 56,234,380,478,487,493,592,808,1166,1764,1847,2224,2589,2632,2802,3411,3642,4754,4933 10,1,9,1,8,4,6,5,2,3,8,4,9,6,5,9,9,6,10
3819 0 209,1128,1864,2044,2311,2760,3550,3576,4402 2,4,6,8,3,4,0,2,4
3820 1 4637 2
3821 0 413,442,1420,1434,1844,1964,2188,2455,2517,2542,3388,4354,4384,4426 7,10,5,2,6,9,3,9,1,4,1,3,6,9
3822 1 280,660,913,2266,2374,2411,3167,4124 5,2,7,1,8,9,7,5
3823 1 68,825,1035,1345,1890,3218,3753,3790 9,6,0,7,9,2,10,8
3824 1 25,530,531,694,765,1317,1889,2421,2457,2804,4335,4531,4563,4788,4910 4,10,9,8,3,0,2,5,0,2,1,4,10,9,6
3825 1 136,884,2021,2774,3620,4620 6,3,7,7,4,0
3826 0 360,499,1270,2758,3503 0,5,1,10,1
3827 1 532,1622,2165,2671 3,4,8,8
3828 1 2123,4413 10,5
3829 0 352,635,832,1283,1518,1540,1722,1971,2038,2191,2536,2538,2956,3207,3243,3257,3318,3765,4935 2,6,5,2,1,7,8,0,9,8,5,1,10,5,2,10,6,1,2
3830 1 1488,1890,2387,4935 5,9,5,2
3831 1 265,528,1074,1476,2971,3145,3211,3446,3573,3793,4051,4403,4527,4533,4748,4958 2,7,10,5,4,0,1,5,0,8,10,4,2,3,7,1
3832 0 43,693,2573,2857,3287,3308,4836,4970 9,10,10,0,10,6,4,3
3833 1 1154,2343,2701,2879,4144 10,7,4,4,1
3834 0 841,966,1141,1183,1524,1826,1952,2022,2165,3013,3187,3200 0,6,3,0,1,4,1,10,8,10,10,9
3835 1 321,342,758,890,1073,1222,1226,1365,2420,2874,2985,3417,3679,3777,4116,4242,4307,4425,4604 5,9,0,1,2,0,9,2,3,7,0,8,3,5,7,5,7,0,6
3836 1 381,1057,1995,2361,2561,2831,2874,2966,2976,3088,3099,3285,3325,3672,4151,4467,4719 1,1,8,0,2,4,7,2,0,1,5,7,1,0,1,9,1
3837 1 243,620,685,732,930,1041,1441,2887,3170,3808,4099,4398,4723,4739,4830 4,3,5,3,1,3,0,10,2,8,7,10,8,5,5
3838 1 1035,1216,4168 0,8,4
3839 0 845,1031,1712,1932,2799,2971,3252,3539,4707,4934,4956 6,1,1,5,4,4,6,6,2,5,2
3840 0 34,527,1156,1462,2105,2341,2605,3017,3669,3781,4127 0,6,8,6,3,4,6,9,1,2,2
3841 1 508,866,898,1323,1723,2028,2332,2401,2439,2971,4416,4493,4496,4562,4939 6,4,2,3,8,1,4,6,3,4,6,3,0,2,4
3842 1 2797 9
3843 0 139,671,1033,1329,2918,3404,3540,3848,3870,4827 0,4,0,7,7,9,9,2,5,8
3844 0 27,902,973,2833,3209,4199,4702 10,3,4,3,2,4,1
3845 0 491,1265,1395,1776,3345,3727,4049,4213,4398,4546,4592 10,0,10,2,3,2,8,10,10,6,1
3846 0 36,131,388,453,1184,1431,2003,2050,2063,2544,2779,3030,3482,3617,3981,4082,4286,4332,4910 5,2,4,3,6,0,8,6,8,9,10,8,8,3,3,0,0,5,6
3847 1 87,339,373,412,1012,1076,1728,1771,2131,2242,2280,2956,4745,4864 10,10,10,2,10,1,9,8,5,1,7,10,6,8
3848 1 53,1106,1554,1700,2601,3086,4604,4863,4947,4960 1,3,7,8,4,0,6,5,5,0
3849 1 1679,4940,4994 10,6,2
3850 0 196,256,945,1086,1367,1615,1787,1842,1971,2640,2644,3715 3,9,4,6,0,0,3,4,0,1,4,5
